date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2017-11-22,1.244511611937046,0.25735994132161405,0.6689678650602245,0.7880957373883478,1.4009972857599586,0.8854721070491032,1.271632814334323,2.2140645458628616,1.1110725685581901,0.6043000206936346,1.2356297360799777,0.8795045206266904,0.5536820220593096,0.9357805043771734,1.2694275543748803,0.06971161989415493,1.2355915934089994,1.2111180940624557,1.1246385188356538,0.4723945481519196,0.34543319971102787,0.4914762141783651,0.8174060768089022,0.833428656467992,0.3285662687301082,1.5017551881776778,1.4438925293809566,0.5541778436839557,2.171347258996409,1.5084641440643058,0.9497415520195899,1.503450871714044,0.058711351557397505,0.11512934368001418,0.6944605303719679,1.853675413921895,1.056988045446181,0.8068461374333141,0.8223179074935819,0.5369178839442189,0.7993015913666601,0.644437643234428,0.981735711879152,0.823949415262879,1.582394872566358,1.1283042641812648,1.079771809453388,1.1483739189790527,2.063772798486724
2017-11-23,1.241294914092753,0.2581111566378834,0.6674229533287069,0.7912654236379343,1.3953044928635243,0.8932662834863976,1.2748507176477688,2.213542257597044,1.1068444620638584,0.6032671946113182,1.2413727101541139,0.8768505454795315,0.5561971029846693,0.9329052563276541,1.269190481218781,0.06912697718575489,1.2394191385603701,1.2074159643780638,1.1251955688445148,0.4704024514209076,0.34849727806130804,0.4912070927118084,0.8181605331555533,0.828405980823834,0.3340692189446943,1.5038937171319717,1.438888567770097,0.5560771092938858,2.171079729111008,1.5174303330063486,0.9531951181236301,1.5043902505703246,0.058218191486495555,0.11510046689954478,0.6946549206948762,1.8630818678518284,1.0563992060699359,0.810821380638347,0.8216685991144157,0.5476337862203892,0.7983855165109097,0.6501252115081277,0.9781178717673602,0.8250186423880478,1.5873729717456868,1.1345288191543828,1.0785626249809803,1.137701321716237,2.0585272510988535
2017-11-24,1.2472059980380843,0.25648409952422935,0.6684180189329628,0.809099907090286,1.3941675909520255,0.8991686839313845,1.2699054154080744,2.207701800467173,1.0925901141437115,0.6079630990445544,1.247341290685005,0.8810595662570079,0.5532579613606935,0.9392115307670985,1.2602537558693687,0.07836519599327266,1.2343904622280966,1.2305928723093384,1.128174955496257,0.45272105521446937,0.32921267248518693,0.5066994280284707,0.8070913319908019,0.8248823172353246,0.3379598324667772,1.5012900465876202,1.442486795719614,0.5697141813483837,2.169571958032081,1.4904353395324816,0.945306923602561,1.4884066729786818,0.04834543977685554,0.10090233772080337,0.6794478229442068,1.846490975740161,1.0294667125893702,0.8046910282177375,0.7891285596839228,0.5445881543739755,0.8005428143765929,0.6459520418128908,0.9586021203505711,0.8257396189516498,1.5857356385196308,1.140060009794975,1.1054477302975247,1.1370414405715217,2.0465531563572648
2017-11-27,1.2476191653708766,0.25021198069018064,0.6692014397709919,0.813623091800966,1.3931578771267785,0.8953368307438281,1.2653298707098015,2.210195628154069,1.0953562934501242,0.6083163687999327,1.2437389840097042,0.8794400168370241,0.5544234172194856,0.9399274448150795,1.2604368490959728,0.07827413535544377,1.2374966708693753,1.165419318814685,1.1360348920437782,0.44902161543735314,0.3272055201222371,0.5083834898016634,0.8109947053920324,0.8228044570113504,0.3363141005588097,1.5105691292740593,1.444351365325698,0.5683707125873783,2.1705964635824038,1.4868332628315335,0.9529308685592475,1.4898746265713818,0.05094489096708227,0.10047305916380014,0.6827876029834687,1.8401959487260635,1.026594005557282,0.8030733449020337,0.7914476878245567,0.5412647531508151,0.7942029161848346,0.6420548406030755,0.9615780578775995,0.8284011480361921,1.5878666983510732,1.1370132947470961,1.103658167099754,1.1295126210049264,2.047796600755238
2017-11-28,1.2422250708782616,0.29283958287599615,0.6691264469136382,0.8540207295694736,1.4041845814247493,0.8847662914490967,1.2521545512854275,2.2251995793305754,1.0971966870802685,0.6146572124977651,1.236260139476455,0.8680024884066666,0.5355681987371704,0.9270492559832474,1.2426059399522746,0.12248701734972263,1.2340292589917352,1.1278561494310269,1.1216101328402532,0.4426919597658957,0.33849777783369195,0.5064008154101185,0.7961904788474684,0.8086451103821912,0.3523533364962193,1.5349765421232384,1.4426718785941468,0.5566807324813714,2.2935471142473527,1.49725409824413,0.9357534334571646,1.4602619341965482,0.0463910002108134,0.1012527026365998,0.6925629706307652,1.8491524373892225,1.0327823776034524,0.8058191804100551,0.7796841126185121,0.5948559683236874,0.7803777870643733,0.6379911663104609,0.9569892959631676,0.8250481325324486,1.5415063646678604,1.1196171134555553,1.102677672370305,1.1442793387962018,2.038207989563652
2017-11-29,1.2334692289871936,0.3147917667168291,0.6683944243399996,0.8664028765974174,1.393400416793345,0.8763467639018433,1.247669935680013,2.2249541753641298,1.0914022148576537,0.6155912494680855,1.2311541858068527,0.873939450848726,0.537598978486147,0.9196016346108867,1.2451117697343306,0.13096943662276106,1.2244250070027367,1.1222918946241682,1.1190619001239368,0.4439506034109334,0.34593900886708,0.5017645471035882,0.8006266106538878,0.8052477453133241,0.3694669346468932,1.5291025171469554,1.4431115359341986,0.5493141531331487,2.2854052794464343,1.4966354682895335,0.9293899126282889,1.456830432144504,0.05171034809251127,0.09906685927134219,0.6965977813660859,1.8350668028545345,1.031048939157187,0.8004325742870064,0.7752225469958144,0.5945098921191863,0.7785589189065839,0.6368056312402769,0.9559321395087607,0.8256051289638158,1.5484861188983907,1.1284607829933573,1.1103626976093464,1.1376136836511916,2.0422604297261486
2017-11-30,1.2726562918707602,0.30822484463873917,0.6787171580411485,0.8479387761818478,1.4043147844052801,0.8434234941854015,1.2115350250385193,2.2129718581982116,1.035674931638767,0.6829775144377651,1.174954032484921,0.9270371677203711,0.5254221860720898,0.9143863901327933,1.2601556129659548,0.13739510764511415,1.234101893359387,1.0702555681142643,1.1340529926863736,0.35541747473586555,0.40734046811556274,0.5307298082777543,0.7837934618572782,0.7995144425388798,0.4058530488755407,1.4814865413328955,1.469928244288372,0.5839176806607614,2.1970120529863157,1.477873169374961,0.8908850233729231,1.4587505877447082,0.10954652796230584,0.09955049865273383,0.6719722596156562,1.7881381827019964,1.0368883236663187,0.7954649598134287,0.7514448114928087,0.5706541592932043,0.7560644337025721,0.6105797965054265,0.9498293885538905,0.8139253514823385,1.405010014511156,1.1758894716921784,1.0804020315631024,1.0738704501266785,2.048972400384724
2017-12-01,1.2776100636265535,0.31089813070027755,0.6651059217166813,0.8761495124841333,1.3841550947067371,0.8695000021043714,1.1897493296876418,2.217778117196274,1.080815104909752,0.6490664051321848,1.153427958492314,0.9120332586532146,0.5364546694733301,0.8777125320079098,1.2502331375947584,0.19357664150463466,1.2734096105292412,1.0993525327733014,1.1159766899616819,0.3369121583303541,0.42778824698210693,0.5565805344720587,0.7639132847685276,0.7975483034293435,0.5021642586446011,1.4697215250536932,1.4818987812546043,0.5595927682558562,2.2087478665429328,1.5144348699901873,0.9059170892374628,1.486314429370582,0.0995834066262639,0.09078545152990927,0.7096821100137722,1.7661588483872819,1.022090161952522,0.8317060490762672,0.7518845264445356,0.44358636048851297,0.8113061060443534,0.6022178547220949,0.9805226420050439,0.7942605146626356,1.4161352810677306,1.1495467706373828,1.0934390742582072,1.079371488340647,2.045647616296878
2017-12-04,1.2662424094537983,0.30125056500624475,0.670675415805226,0.907272569544417,1.365909050018414,0.8811331796338213,1.1943007411700972,2.2171846142995872,1.0761267388677944,0.6415436142664811,1.1283969920468286,0.9016800081458778,0.5342730106329225,0.8648551322976182,1.2445388532086172,0.204458022337244,1.3049956154883133,1.0763093156864416,1.100728391569436,0.3363620627582117,0.40164780972472164,0.5542364100461699,0.7695329905208489,0.7976086039220871,0.5423079945425987,1.4721489655837094,1.4946043987939426,0.5608549000610431,2.209724581518479,1.514136726081388,0.9054259414410102,1.4652165607845475,0.09838946100970387,0.09282441059126817,0.7184579674211072,1.7615572507739101,1.035344984102675,0.8188167245897743,0.7559808876570658,0.43753813872624514,0.795210722512798,0.585112749993733,0.9921530367308534,0.7794394939553945,1.3977018338727638,1.1354598227478871,1.0976065727097897,1.1019301107683652,2.0502885209486807
2017-12-05,1.260332120063939,0.29966441344249445,0.674919814173241,0.9054191907278862,1.3638196345274638,0.8841944873391873,1.1970239117541792,2.2099482209877293,1.0697449029700257,0.6400074792910657,1.1310546856611956,0.9021226178026878,0.5358178826851044,0.8636983001898803,1.2399077680032058,0.19684443926085857,1.306548634429571,1.0846514894471841,1.1023370710608904,0.3385776589304501,0.4037336633890053,0.5652874913766861,0.7800305447642747,0.8049527821510789,0.544201290557585,1.4759738008544634,1.5008211441229984,0.5625387758276028,2.2067700500962335,1.5160843384288647,0.9045875311078831,1.470909677760454,0.09881122834274231,0.09420430511928524,0.723089556344106,1.7655072038492072,1.0343629818133644,0.8215932181675895,0.7618108896436603,0.43132561789415214,0.8002451929639776,0.5851509717110828,0.9990101826148546,0.7730843429387887,1.406561452865557,1.144296716547278,1.0930564877946045,1.0987482124007104,2.04962905008216
2017-12-06,1.214746287104371,0.29676035150911473,0.6851925006749824,0.8813386587195686,1.3785465435089197,0.8501286549984272,1.1967361252996407,2.219662933774003,1.0861560331059759,0.6327633873079047,1.142241546536253,0.8982608963795065,0.5458086200067181,0.8289527358803473,1.2674945397602997,0.16902460033069747,1.3294633940032259,1.1216646756879542,1.1198885017259304,0.3319584090216839,0.4080058229042256,0.5567012221481171,0.7862666307294722,0.8212927591108835,0.5102640715549271,1.5007631132074863,1.5093448730158738,0.5843969610740621,2.2240775392344903,1.5104807618026552,0.8944024523527334,1.469724932611338,0.06714238910243168,0.10023191430653818,0.7143083171751209,1.755318952088392,1.024926397667703,0.861187652236135,0.7558502761100063,0.4421496085933187,0.8243232194035308,0.582702795746812,1.0238633712407526,0.7760743699529229,1.4282870263132283,1.159982741194735,1.1183516057509055,1.0895436817335595,2.0871380655215925
2017-12-07,1.2070115485931803,0.24236419954627408,0.6687624180940533,0.8744086744333434,1.3889060523862966,0.8473483991186812,1.196220161878826,2.1898271517476617,1.2203114595354674,0.6133368026255227,1.1535133966042308,0.8861739463437294,0.6290485630040983,0.88041233071359,1.26947797328495,0.16766455849030545,1.29799531904131,1.1638974830323667,1.1169098302586538,0.3573485112487724,0.40125020028034564,0.5699151972089669,0.8273506102605958,0.8000469292024938,0.6246578098645617,1.555076031791066,1.5412327589302226,0.5792714142244004,2.272018276576593,1.496205082335599,0.83206364850071,1.4734106939782958,0.2095801342260269,0.15148557996225817,0.7087084442410022,1.7161129478460015,0.9988314385133996,0.8912215839699557,0.7696923569603711,0.4561049944218459,0.8697258166264268,0.650717351153438,1.0422090238301431,0.7422980188215825,1.4644993517527711,1.2860060354895704,1.0957805847669004,1.0447092039153516,2.0649246481129113
2017-12-08,1.1535997023257891,0.22380937090218966,0.6897882737152429,0.8620255805249079,1.3949619320716942,0.8856528946634149,1.2472550252587644,2.1220939329918345,1.2336586401314233,0.6140857730025344,1.1336575512107057,0.9007028179876414,0.5995092250192005,0.8985482381487497,1.2740277870692163,0.18174649275515717,1.3242008935865104,1.1613946434351872,1.1359694210748812,0.37470887486990534,0.40740984042221656,0.5677999520777309,0.8089608657070042,0.8213022009112233,0.6039151528923449,1.5258943827711589,1.5358295067750727,0.5811755155721439,2.277080764006458,1.4847685474305152,0.8311671336152401,1.4612907835392028,0.20895938118001517,0.20399292281277126,0.6883433163281135,1.7395122204732687,1.014959593687279,0.8878052582636303,0.7363504001621567,0.48277044603628577,0.8614826365729086,0.5913043149352379,1.0439666630085307,0.7494165892730756,1.459420429735823,1.2797828271658698,1.136563198252184,1.097108118264628,2.044465798020529
2017-12-11,1.1309545557022276,0.23071247139117126,0.6751134163298191,0.8877678716186148,1.38424524568214,0.8827284886148815,1.2495918450511758,2.1360661304838553,1.245940928171281,0.6086904315825636,1.1144970414747515,0.8812251344182102,0.5804579382679237,0.9184163623600856,1.2961007631083916,0.1888962474883192,1.360322549727483,1.1857880178896052,1.172667475981674,0.3797116937084167,0.44037700858248996,0.5590713178573886,0.7965050911629531,0.8271008728412009,0.6216703267317922,1.4945584231988347,1.4931131902872954,0.6077984045144145,2.29294486937696,1.4418370117223749,0.8676925555606381,1.4486872588600168,0.18469798378134533,0.18613751701335726,0.7096309508110251,1.7335681612412077,1.0124590464371928,0.9184507896771565,0.7207784169849301,0.5144735388306145,0.8554190543085343,0.5881335910443111,1.0508887413443928,0.7396927544579369,1.5255623091644492,1.2989678567050122,1.1573455523068452,1.0909419916434335,2.0026768931893444
2017-12-12,1.117839435871021,0.265827120885306,0.6928544452886567,0.8674003621675698,1.389187089814639,0.8845828225271511,1.2600829154872395,2.102774286734992,1.2631077371365684,0.6137847733604045,1.1270486538011668,0.8876048686018351,0.584437472375916,0.9060485233602875,1.28890767058062,0.20011264273897525,1.3702913904441498,1.1733950534639384,1.1604347140114055,0.35965583763561315,0.4455840070430818,0.5588635174145519,0.8094960414168898,0.7710332232420292,0.6158767935211283,1.4858887908833915,1.501519651495919,0.597138648642303,2.265227912185897,1.366716741780432,0.9013143626346884,1.4272275166783899,0.16772123314217374,0.1785963504022968,0.6407744473382951,1.6771438418355094,1.0398934619738538,0.9437721232632162,0.7473918842917789,0.5053439908550553,0.8702462741326294,0.5860969008738127,1.0677534516884684,0.7529096592251417,1.5813455358584145,1.312530834114074,1.1985710411359878,1.1207511948171471,1.9745526651755494
2017-12-13,1.1193105355676285,0.24841307104963448,0.6933964385606195,0.8716306685912001,1.3983327602371534,0.8972264819789991,1.2655523350897937,2.1144796809426496,1.2749285643189683,0.5995099734786361,1.136848277876906,0.8854350944606738,0.5855836029100339,0.9094662751146055,1.3060280624255507,0.2038405078795378,1.377822090320094,1.171250264411573,1.1342229355694016,0.3636913670895854,0.450404839417416,0.5629135616288324,0.8085266526209568,0.7492124867356563,0.6037504643656704,1.5096962761501795,1.5063296008722358,0.5991391141430823,2.299470203045981,1.3770121612368473,0.8913849237601389,1.4345854620901386,0.17668845548714238,0.17878340953628535,0.6372277647454628,1.6957841651506536,1.0553140628012072,0.926568561295031,0.7469086945187324,0.5127755866887796,0.8728017549726678,0.6098497006516567,1.05919041168069,0.7440013768768622,1.5908821767909584,1.3157662197983722,1.1674774324691632,1.0897461958449417,1.9679054226593313
2017-12-14,1.1198015713402079,0.2120031592505701,0.6990872750901819,0.8757793858935737,1.3936491110948652,0.8919912683572069,1.2854559571563031,2.1056459089078094,1.269169280536871,0.6082372800585996,1.1267414146819907,0.8920196086523088,0.5909935867944242,0.901321424277429,1.3038388398384615,0.2262981642300517,1.3678004788099765,1.153403672073085,1.1267853216934014,0.35109753907388636,0.451418914183071,0.5537048324075633,0.8096303874629779,0.7404786205918761,0.6198356180817313,1.4877206630276514,1.501107177307325,0.6126028077809228,2.290753780266664,1.3707381190096215,0.8799579231359278,1.43555018094441,0.18543176452320162,0.18630224073635476,0.6575559835152295,1.6994801156446981,1.0729466667458818,0.9220885770081746,0.7555864380388702,0.5361794151066346,0.8722416172669961,0.5708085824234043,1.0830553566830716,0.7398248047274183,1.5703073930802443,1.2992272660421063,1.1715966844455892,1.0986989943027965,1.9582756736507803
2017-12-15,1.1097191906072394,0.1813605431796235,0.7095963405106238,0.8914741635785688,1.392767097154875,0.8929667207712366,1.2865137300841356,2.0606221650555705,1.24861439300831,0.5958287833594708,1.130824962192347,0.8974796016628598,0.5718336940976414,0.8828413036557028,1.336231130895666,0.24575433509832878,1.3909230414342562,1.1527729990045466,1.1175211676875934,0.3097721068812134,0.46332634819325685,0.5678258844923365,0.7952856515351644,0.7004868926073274,0.5423417348295426,1.5200705511527,1.4880218371954146,0.6475168689520715,2.301835901192851,1.3748192367510534,0.9212304262367961,1.4020822470706185,0.1753771915113522,0.20873426892625088,0.7061584469193997,1.6596032692229779,1.0302587290126268,0.9329818381661362,0.7473999383073551,0.514590408525239,0.8740433038988846,0.5684910706978424,1.0674691937803438,0.7620659862868319,1.5295456837683856,1.2492106278887634,1.168336233930277,1.0690781544499646,1.9683419559884758
2017-12-18,1.1150046597304795,0.1816887728676094,0.7040990388731859,0.8598856899299704,1.3989690795306373,0.8918458752919455,1.3014467996376962,2.0408445720035377,1.29084654975,0.5739387345011759,1.1292804926218922,0.8631514099632319,0.5651177667280765,0.8916459912865088,1.295031528254174,0.21489414735360612,1.4261060755794952,1.1681465621554354,1.0712804214069618,0.3086806688758321,0.4841106352395808,0.5759912002927886,0.8004956083204013,0.7218595011277003,0.5224154644627733,1.524014973841957,1.5187096826485422,0.6699381285050394,2.4073550477445784,1.4017169361436854,0.9086751289908687,1.3880808312561275,0.16320502797874065,0.21572727988262846,0.7301916511858199,1.671260129794333,1.0434275654658642,0.9213936179742716,0.7797049285449064,0.4965752152779779,0.85912110575069,0.5648849483708716,1.1252458524642757,0.7644585337863393,1.4968742582708305,1.2524929431605707,1.1275966651867104,1.0967624316806843,1.9981453283185762
2017-12-19,1.0918233473940926,0.17770176647754574,0.700494596422907,0.8319485012747394,1.415388677920613,0.8997324765221958,1.2920412709607652,2.0198165066962126,1.3135836398521317,0.5645025514322343,1.1222995906058983,0.8666984871932,0.546678415825626,0.9586156517530641,1.2925991981921863,0.19323983309716136,1.4114386848432527,1.1872699998149543,1.0920814023157064,0.30219831776504147,0.46617962028805193,0.5973422043415046,0.8182389349346293,0.7228940252413205,0.538542942435828,1.5339151868276142,1.5254002702515943,0.6887047018890323,2.4072894444875526,1.3881248437658584,0.903960730480404,1.4041972464354229,0.15056194001594525,0.22522903371033742,0.7288759210733923,1.656100587051629,1.0662483971023187,0.9699820554458182,0.8394737735897358,0.4949438784149991,0.8903217146649666,0.5715008253887789,1.1161452558298761,0.7495463452474931,1.5293548128586243,1.3001089236717014,1.1380220632239388,1.083299123481573,2.012467080621537
2017-12-20,1.0974850014582143,0.17581383359675348,0.7048049835898118,0.8235375943437132,1.4085087021410654,0.8942820382706599,1.2899704272054595,2.0238221288540355,1.320546243210133,0.5722096545319917,1.1150844519068626,0.8600995298252507,0.5477145322516338,0.9631973420359375,1.2875569421544804,0.1929763766509477,1.411495961118007,1.1918776597796772,1.094935190790634,0.29730150201801353,0.4575264387014709,0.5951297837826371,0.8239230531108815,0.7142043846032802,0.54328787280933,1.5151682893811456,1.5277781855770363,0.6941705690319635,2.4038793841539885,1.388771614239109,0.8993584359330727,1.400197413470388,0.1504707651141513,0.2249333116654973,0.7380905861597896,1.6561827483644196,1.0669401907628877,0.9813689966729896,0.829650334779343,0.49401810464462337,0.8923985917253288,0.5736535263196633,1.1216600377043562,0.7533577775614813,1.5316396125140104,1.2994779602962776,1.137060314012891,1.0818544313413287,2.000301911217717
2017-12-21,1.1021106806582093,0.17275182999503172,0.7067084362660775,0.8210020614292957,1.4114012412732448,0.8996556964843242,1.2808118211697024,2.023900291330693,1.325777737157502,0.571220166909155,1.1120897490601105,0.8606917263490248,0.5475733156827663,0.9673455062129112,1.2923192434919126,0.18617699673818375,1.4030511806657506,1.1887744854914926,1.0949446084653656,0.29987029197528947,0.45777499968639407,0.5920871377503693,0.8215663676036471,0.7157353459088942,0.5495565097696712,1.5150531410551293,1.5200103014456108,0.7057139374189151,2.402937745564769,1.3913561682711186,0.9020064503020306,1.3980577149279616,0.15019529679437485,0.2231276127144558,0.7347686705792956,1.648295868457275,1.0627446661308444,0.9835824545075138,0.8248263321911932,0.4900916203471678,0.8948236694774617,0.5721301583645247,1.116492496071521,0.7546119631942549,1.5318435600816074,1.2971698333550632,1.1316768523312177,1.0824486467264556,1.9979131279583815
2017-12-22,1.1276023875378243,0.18561836237321133,0.7144379226943436,0.8143727200206387,1.4374512425374169,0.8859592806750418,1.1789790692181144,2.0557513870427147,1.3438724765314711,0.5949643114530722,1.1360742846389196,0.8828936982082548,0.5233461101135009,0.952157598978458,1.3117116581746957,0.21741112621727865,1.442674110088438,1.1774926680610656,1.080898837218987,0.3033119531954007,0.468503746479587,0.5914623793856161,0.8624108839248902,0.7324293270399036,0.570032683914783,1.5199737571538245,1.521846276433723,0.6948382115798052,2.3813521127371726,1.3841059160812799,0.8695265281333456,1.4289038379301477,0.14928565862112722,0.22784869341379152,0.7423129120116819,1.6074835995408134,1.0958134296350295,0.9434603019523737,0.7918058029153944,0.47236916174334753,0.9230689029020603,0.5780988791203155,1.0708929340101323,0.7472652341990867,1.5565574016375496,1.2770602568438214,1.1181664057983518,1.088160148892069,1.9857168276969557
2017-12-26,1.136537638556139,0.1845127362142519,0.7086113616241408,0.8120772172540032,1.4371217648072458,0.8767175013763069,1.1781678802465072,2.043863919898228,1.3555124172238124,0.5997967020720399,1.13438661047622,0.878720303734106,0.5274763440137137,0.9475569780310132,1.308978001065079,0.21861895269992965,1.4534578721504487,1.1715355914745014,1.0875229224785965,0.30034706081870016,0.46978026200975104,0.5878500092414629,0.8567073101116486,0.7316611016778196,0.5648593142887924,1.5261560550537732,1.5256989082473371,0.6869106433172958,2.3723086343855666,1.3871236920269852,0.8602349336176577,1.421423045963653,0.15194497544081442,0.22639895403507754,0.7450555645036485,1.594550812483471,1.1021814514312038,0.9417974924304143,0.7898646832223014,0.4711443175386855,0.9264563646081506,0.577625551327434,1.0718994078412192,0.7511356577642507,1.5533019651291429,1.2774346541440995,1.1218949987458464,1.082457480077152,1.983802500714664
2017-12-27,1.1360499915907538,0.1989228451502237,0.714891419246511,0.8160656124535549,1.445371201789376,0.8691101396675857,1.1860378629361348,2.0419955619015835,1.3738510766700431,0.5998557100418614,1.1384130175121117,0.8725393078419342,0.5205703366395201,0.9507979215547627,1.3120308230516435,0.2261503481399069,1.3826707341910798,1.1825056254234516,1.0921972748229187,0.308974230820775,0.46047013972245704,0.5929279277692285,0.8579184825178517,0.7297252765255224,0.5464009045142998,1.522751845691091,1.5185254418359144,0.6688333433453901,2.342123571973093,1.3820175340168488,0.8610193669676253,1.4323112900134785,0.15720817196191078,0.22723580476461064,0.7165590815816545,1.5617826102549843,1.0968726004058078,0.9378284199165509,0.7937510716884606,0.44944834109219717,0.934420976942494,0.5821424477849593,1.0677619920542383,0.7525403663374732,1.540693063519867,1.2606828834258805,1.1274790184471213,1.0966072574988541,1.9899338455269482
2017-12-28,1.1399832791796403,0.20173304141758194,0.7079698698058969,0.821588507736301,1.4423817710377547,0.8745759704794585,1.172800630100115,2.039265305844896,1.3723319731356391,0.606583500759535,1.1420911744754423,0.8798799226678347,0.5197482035420211,0.9460783114078901,1.3178481327869023,0.22694763898593295,1.397852743293306,1.1844824886335856,1.0909047457346703,0.3099882249762327,0.4609669664715332,0.5986567627172552,0.8680118743851681,0.7366258055149153,0.5570106484024551,1.5170998793864867,1.5097075078980315,0.67346655626511,2.3496066573045513,1.3904683703779408,0.8503141701799354,1.4377594720547429,0.1547011618712317,0.22842590530481655,0.7104908469551117,1.5677978553400762,1.108374543022815,0.9549569657654063,0.8001443363088255,0.4472863545959244,0.9402097759467382,0.5921212696206426,1.0832355335960029,0.7531148036782152,1.5613445822739225,1.2510782720624496,1.139086555404261,1.1167675587953227,1.9882682665427358
2017-12-29,1.1417550978179671,0.2247123198676459,0.7029625342194669,0.8211894617328875,1.4269707021087874,0.880260721578726,1.1734643829249731,2.0342141142191497,1.3647119581228375,0.6116687976567994,1.142219600200652,0.9015712075093774,0.5242504948023734,0.9477605037519411,1.3092213657358736,0.23530244430399688,1.3991765270966041,1.1811706565773943,1.095557685730762,0.32238361352648215,0.4770096220166529,0.6020667657750478,0.870499359255451,0.7379900761863932,0.5689657295466535,1.5095164922053868,1.4946209913111022,0.6713731611278831,2.342318611319871,1.400126043864366,0.845361617727557,1.4122936450539336,0.17386295334953092,0.22268195170018093,0.7075486710312308,1.5543209884689748,1.1098690621301008,0.9693908674295874,0.8108564982201013,0.4201943302149073,0.9432544384203593,0.5925211879402865,1.102745032116088,0.7500445339077393,1.5945877581563532,1.2466999035162025,1.118908789111232,1.1041698953132983,1.9675592750716775
2018-01-02,1.1752351383201103,0.18356505721223965,0.6978598827306834,0.8003292698612846,1.4513624362635558,0.9409146762702217,1.1973251388072363,2.0474069935641803,1.3167713666737795,0.6227620404293075,1.1283984526514594,0.8949193734761798,0.5307408883098799,1.0012512075206603,1.3268791146998657,0.18385957084128912,1.3417048524981792,1.2176787161137452,1.1082957236591229,0.3535312350554232,0.36265387168716506,0.5785088454927512,0.8423216182958564,0.6912961232017422,0.5174354156124489,1.544680590778576,1.4963489147064275,0.6881929350119254,2.3814132463415696,1.4317782772983383,0.7246279159651112,1.4874572288738175,0.12870498250018322,0.25390218321838426,0.6933070651844686,1.4280448245651094,1.1129944595749224,1.0880974016475973,0.8071312340042066,0.44103577273680106,0.9604204778724984,0.6131294678155357,1.153634691536348,0.7107930576979512,1.5349787983911947,1.2160480309336892,1.2006533637746022,1.1144361985306133,1.9916918633558687
2018-01-03,1.1753754806350722,0.17973380804554426,0.6988232974447028,0.797223290104023,1.4514605663238496,0.9386362936481992,1.198699530346276,2.049677557455762,1.3231994800236087,0.6254849962104184,1.1256274942250037,0.896575817735731,0.5301446940974626,1.0028227318893734,1.3271898062687735,0.1832564182965479,1.3425193229548906,1.2212686255157064,1.106488903007261,0.35496568483733665,0.3703962785875983,0.5774057687480453,0.8392863571151854,0.6968423999150603,0.5166487761873761,1.5486020464531358,1.4976263190966546,0.6845633383509341,2.377427802285403,1.4309621182645214,0.7280208783652337,1.487232355260269,0.13170766521914343,0.2530519117666286,0.6990947241654034,1.4277122089880467,1.1181683498927764,1.0862288717548902,0.8059154692341723,0.44501851023666045,0.9576566920406315,0.6144940847760927,1.1550170958593462,0.7118815609442348,1.532985103690586,1.214857436892642,1.1975636579166908,1.1122863618678893,1.9856482472357186
2018-01-04,1.169214049186459,0.19541764727283017,0.6992321732535257,0.7875762878392663,1.4371899357269995,0.9215896226003158,1.198460270461715,2.053246502920742,1.3238857174728074,0.6233541070109043,1.1577999886016492,0.8903607643372401,0.5581641687390435,0.9910020360461747,1.3368284160067703,0.174049711917608,1.3628047781231711,1.2611880635298744,1.1074753938753437,0.3500788844430099,0.37300247796104713,0.5612726338462307,0.8322552039234221,0.7204846116090908,0.5164350503521175,1.576450900562875,1.5273832169252857,0.6879514575093683,2.379032032306778,1.4280160206535109,0.7527286446567496,1.455159911279781,0.17187448494423052,0.2713303294432342,0.7333503869751392,1.428662446231301,1.1300704737605383,1.0676507467081233,0.8010660681184855,0.4274990935809265,0.962193965336816,0.5950168006886485,1.1904658567060566,0.7142281667768383,1.5118004247509298,1.211375606766455,1.1780789933205031,1.1023208939932296,1.98845209335787
