date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2017-08-17,0.1710314759715346,0.21144963099648104,0.07306174050877907,0.13701979534566144,0.23326358478696374,0.21466946206392917,0.424266720609183,0.23614228640476959,0.28170466093361435,0.09456994071475082,0.14899902459359993,0.3405185732916202,0.19954979711507248,0.07949404255791054,0.1950962303345711,0.15676895086429868,0.3689987064451898,0.10266549344486621,0.17600167891742494,0.12362361636405121,0.1880791274145673,0.12747581347012207,0.11616414594121856,0.08580941653328547,0.10933142873997896,0.3517808900162835,0.19625276195400412,0.17318980706637785,0.5596830116659535,0.17971900814779537,0.32918904017582723,0.2332788088016541,0.0,0.0,0.23772936390844057,0.2566828709408491,0.219696814438092,0.11527312332703245,0.16339806034038465,0.11084361842811445,0.13324030570299328,0.16575819704797276,0.19436375277802634,0.15200797503546543,0.16537949929128143,0.2526832393785718,0.34208642836636965,0.2657454786012748,0.11976546382345349
2017-08-18,0.17531412844792527,0.2098352902860144,0.06534961122217633,0.14066687066890668,0.22912142679196107,0.21240401578640503,0.4229978735667339,0.24034104844957782,0.30059473162490163,0.09546163698029968,0.15619297772755658,0.34750854407402965,0.20614522256613985,0.08014155607945579,0.18262203873107627,0.15654251411692846,0.362191541086964,0.1064647600830122,0.1839976111834877,0.12514201242035505,0.19129267990056872,0.12564210282009963,0.11258760349000341,0.0844781952995023,0.11021119787392517,0.3574224390657802,0.19358866240747585,0.17197657075332182,0.5735604063351859,0.17488755840853304,0.32848276274965865,0.23348163005230654,0.0,0.0,0.210658606366046,0.26041235057560447,0.22445219278510684,0.11539081893828466,0.1606345611740801,0.11045809118125965,0.1387931755761934,0.1688524056401194,0.19311983516218656,0.14921449791305,0.16653199083448944,0.2433274739808953,0.3407770658066728,0.2675929945604179,0.11917891215674432
2017-08-21,0.17510566077030354,0.20881285562674845,0.06541074692617048,0.1453129443234268,0.22516315731117137,0.21125586587254008,0.42002435724357584,0.24534073728990768,0.31549906403871825,0.09689641500679731,0.17841498303766148,0.3579345828332085,0.21570829129446706,0.08186109041996827,0.17293677737235785,0.15619324788474526,0.37868166014603893,0.1054289280659405,0.19122721047427055,0.12905214416125688,0.19192909102435157,0.12951087823519608,0.11362729673158273,0.08177190344976767,0.11446437014093289,0.3632589266898063,0.19272838933424705,0.17303368322579982,0.5916827392731246,0.18076372449511835,0.33200292478532717,0.2373641243264592,0.0,0.0,0.20590694955996267,0.2748610052875284,0.25757595784378345,0.11492507603830754,0.15825171014289516,0.10976805549881871,0.14633712950787697,0.17040372126128597,0.1935185150844835,0.14954963615721525,0.1713597672740944,0.24203744195365412,0.3405970291556041,0.27186851317778676,0.12279551594267862
2017-08-22,0.17806942425875055,0.2073689003989368,0.06510563514349149,0.14713304465711396,0.2223928864568702,0.2093205153037889,0.41734762069654435,0.2510794255854169,0.32882671072232894,0.09918009630536963,0.19884687796273207,0.36812425082330474,0.22680147467941053,0.08373862421670508,0.1772858771839228,0.15667944774108153,0.41236686589942406,0.10544355686239502,0.1972875834123975,0.1305416066084294,0.19250091546786646,0.1319764432317821,0.11605003536753432,0.07941704213606153,0.11822772822616234,0.3697755130871528,0.19047266707891294,0.1742590570391912,0.611951622335707,0.18405270703591664,0.33653112174380134,0.24346573775178718,0.0,0.0,0.20428361300114992,0.29478137056564696,0.30102888456078364,0.11337542950460903,0.155273180026621,0.11035205810619562,0.15106089223771907,0.1703868122656177,0.193716683479949,0.14966216385553194,0.17448984674042914,0.23975888764643372,0.3399249627726588,0.2802461067375103,0.12494177241640836
2017-08-23,0.1805191329881091,0.20493046355459132,0.0640293457313839,0.1516796041790105,0.21862058724036654,0.20887939944880637,0.41350665110249457,0.25692192371831174,0.33890586395510147,0.10065390742282088,0.21691901468907251,0.3774676463620554,0.23424864536045373,0.0854852262973789,0.17581080855397557,0.15730929389058174,0.441472437030326,0.10523697518515585,0.20432477511384511,0.1310336392522931,0.19263543833015734,0.13346496538287786,0.12041835361661679,0.07650417903401033,0.12446477425940503,0.37074309971224906,0.18635942000651293,0.17562395352284682,0.6347463243654142,0.18923858976193655,0.3380699179993119,0.2496405829329504,0.0,0.0,0.20638496611457843,0.3110602640386964,0.33332929189181887,0.1116965828639975,0.15058495835105634,0.11105100945826125,0.15556093364827955,0.17037545956766703,0.19486553802898424,0.1491231104218371,0.17966731754649365,0.23803353477416186,0.33807164886079083,0.2880864097816159,0.12583437115137902
2017-08-24,0.18245268773002532,0.20201142856067725,0.06329244883297291,0.15620356166157065,0.21407129707250727,0.20811864763079863,0.4084647826804745,0.2615973486536917,0.3484176140659889,0.10222052231204336,0.2320488891374827,0.3866290537020557,0.24069572644986587,0.08689652686347406,0.17715149700030752,0.15830580940730102,0.46925277876706445,0.10519197285601938,0.21045343731475072,0.13148821122125134,0.19255113654851405,0.13544963577315353,0.12160743171187184,0.0736206771919925,0.13044663466062292,0.37032351330215074,0.18409961895333393,0.17790636655064027,0.6541498006288513,0.19199940153405212,0.3392376207669782,0.25461262520527284,0.0,0.0,0.20975964844063746,0.32439825561728636,0.3615112014320729,0.11170711603227292,0.1449478697158103,0.11261888587349896,0.16011994813675892,0.17002997529890213,0.19631480564034237,0.14828259425701332,0.18481081030695806,0.23641646333093802,0.33707207370036657,0.2956096651181949,0.12565173922145498
2017-08-28,0.18444168357017215,0.19954040900648595,0.062037037073245316,0.1630331743797236,0.20817952132956635,0.20572391743776908,0.4023391449370145,0.263699104605841,0.35753841485579024,0.1035690912294843,0.2449402149411477,0.39497731564209626,0.24394706304924815,0.08746434422227597,0.1760300453722202,0.15935837716791515,0.49762025999299053,0.10453796454256288,0.2136657686558707,0.13756740884348378,0.19218405498306457,0.13601722099117997,0.12682530439435993,0.07067678954455649,0.1351806249359404,0.3721378313374605,0.18226203583518896,0.18089865437436797,0.680905640889311,0.19753582696481475,0.34073692516671855,0.25809568553461215,0.0,0.0,0.21285176427951222,0.33815129764426055,0.38590201388052453,0.11108300258869738,0.14131065124805126,0.11314194837832411,0.16531896858993722,0.17006147471021804,0.19783183312963304,0.14689605921510115,0.18778488219972922,0.23133355544286105,0.3338174543088127,0.30396863220844994,0.125510839731223
2017-08-29,0.18413911256782878,0.1967297103578604,0.06068853186069482,0.1701235726953018,0.20244630969172653,0.20327737218164738,0.3952898453878189,0.2626801428825236,0.36477904531116717,0.1043152618831426,0.25752189891648763,0.40210936208649106,0.24720087027551513,0.0873598671232761,0.17401200556144275,0.16258477837658655,0.5258269922283918,0.10402584007873383,0.21554057809967506,0.14474583210373684,0.1915235481614132,0.1367890054878445,0.13868837195846231,0.06884059831464448,0.1424343774024812,0.3773053530582515,0.1799449554475721,0.18595770317014923,0.700303044213236,0.20257541287405478,0.3418863093695836,0.2611331176715444,0.0,0.0,0.2143358101846919,0.34862836959729104,0.40722197016004896,0.10994098962471537,0.1374965267212587,0.11331469469588441,0.17107029951599081,0.17002304319279024,0.19869820498719906,0.14524749345690527,0.19002834325032322,0.22120893408795855,0.33024930077026826,0.3119658293056744,0.12642596762778918
2017-08-30,0.18427040469253714,0.19463152099400044,0.059397366674576214,0.17536919491772374,0.19548069829461723,0.19922373611340793,0.3884873913606068,0.2591054261091473,0.37312280309148343,0.10484213143551775,0.2681406760210515,0.4093159460587497,0.25059930611188863,0.08729933911756056,0.1740496806800916,0.16528578528227345,0.5496547563473393,0.10391121594973395,0.21546337934268564,0.15072119166466053,0.1896127409046917,0.1368512403831946,0.14659470519176374,0.06670800393717964,0.1516359363065781,0.3754068365748619,0.1757539956649909,0.1931404231754505,0.7269527742798031,0.2069725858933427,0.34235343036287563,0.26122568807652835,0.0,0.0,0.21376701595102707,0.35822888057994806,0.42261734028425524,0.11013231555953532,0.13393119384060215,0.11308547060691193,0.17603428968428628,0.17008297066918576,0.1968026737897359,0.14381699583258176,0.1938226932298421,0.21094962563505493,0.3266467152592767,0.32390751759733116,0.12999961537191926
2017-08-31,0.18413688056626878,0.19289124397952168,0.058150089883875065,0.18051397540007202,0.1878585328473459,0.19472639227356528,0.38158881541908196,0.2547605802959874,0.381258810049729,0.10525888804327935,0.2782375292456457,0.41673085147377004,0.25266098178123764,0.08775490402544181,0.1744642933535227,0.1686246637865974,0.5716806061985549,0.10513077244014839,0.21538189071408498,0.15647655892728032,0.18756395698290085,0.13731243698429432,0.15425902479601022,0.06516200356045936,0.15868764565327415,0.37380347302541395,0.17218643067962397,0.20046414109880734,0.7533764264659825,0.21065014067678797,0.3415730665777532,0.26044796511060364,0.0,0.0,0.21305662018712107,0.3657498776995079,0.43704854877111454,0.1102517503449304,0.12975023006865097,0.1127302032754826,0.18025614807173507,0.17006105442988098,0.19455166575630795,0.14254814123024243,0.19730350863146853,0.20122993756977464,0.32332912441314043,0.333865069506981,0.13275943178850105
2017-09-01,0.18409007575768985,0.18911143585338142,0.057061903199691455,0.18965537757024933,0.1800442617067254,0.1898578274532011,0.37593311545245767,0.25011670018221793,0.39100630519250307,0.10535532590661237,0.28813769096766967,0.4232334087231344,0.2513001520783908,0.08870212963794567,0.17560397182630344,0.17531806799490565,0.5916328714495238,0.10800479237776615,0.21474159343499594,0.15964143247675444,0.18596573552317427,0.137234435817143,0.15753094711242865,0.06426677753725195,0.16707506506369374,0.37307051952602827,0.16931793451708224,0.2076585844726889,0.7860890085121912,0.2146924851611087,0.34001284668824167,0.2589121472169463,0.0,0.0,0.22283998792773044,0.3744214462781598,0.44967989096792943,0.11053809702612816,0.1253738988415475,0.11297003420674247,0.1825343951706658,0.170061068436379,0.19255216831014685,0.14021457220729017,0.19913505614401916,0.1922297196769821,0.31956226445905633,0.3405057741648243,0.1355991600226177
2017-09-04,0.18421286443568283,0.18442816641617238,0.05563092015102983,0.20133044056496555,0.17124636478939698,0.1840679231850426,0.37042003705372906,0.2447506489040632,0.399269054494159,0.10528069173728151,0.297027795262404,0.42900804892146327,0.24824327277767533,0.08890054635171679,0.17694272960283058,0.18226261146852757,0.6055429293489738,0.11093922008087563,0.2140672203396891,0.16431966290894534,0.1849495407684996,0.13687843170564468,0.16041965958285223,0.06291926763619832,0.17110952190482198,0.3713097383294743,0.16601126964524038,0.21346146494456766,0.8185394219139752,0.22127196853443507,0.3350048255410796,0.25784444432228676,0.0,0.0,0.23322561202586597,0.381200518503448,0.4619322251129293,0.11137865208905916,0.12091006026093913,0.11294664507304572,0.18501880029634526,0.17006774447757836,0.190119199278012,0.13760994157358292,0.2016440909539269,0.18242393131230086,0.31534142431983736,0.35046938738410743,0.13757442696788655
2017-09-05,0.184201671276829,0.18104099021849476,0.0540432966998547,0.21192201389646084,0.16052437126055327,0.1770564186829099,0.36479178890791686,0.23890777371867722,0.40896347163988295,0.10510964512098094,0.3053053531764623,0.4343451891499054,0.24399960627646827,0.0891699587982912,0.1784847857284084,0.18812974224397927,0.6196536699939318,0.11053916211791115,0.2121429961335078,0.1696459756251848,0.18361409205478244,0.1361980410887953,0.16352993330943225,0.06181664147559091,0.17332428280941736,0.3694866560402381,0.1632361518957304,0.21901401466822637,0.8486458285805216,0.22815452161867233,0.33009048852541834,0.2557694161181052,0.0,0.0,0.24656606447458704,0.38792256061853636,0.4735420296474085,0.11217522584456192,0.11720491336433339,0.11267488845767594,0.18712624094553668,0.170080235939448,0.1872310274460487,0.13465496009700678,0.20405730150970605,0.1707495713931254,0.3111305660324655,0.3591517640273373,0.13868702954689976
2017-09-06,0.18158710923617516,0.1757306190490318,0.0540796948625127,0.22238517834957117,0.16071106810893449,0.1757406657129419,0.36039479478054715,0.2352088991768241,0.4156614294274639,0.1051176384545133,0.31418478620149565,0.435482223335485,0.24369744421067707,0.08910185115569877,0.18150229055621658,0.19419025331053738,0.6363987303844915,0.11272066626527628,0.21372797830917858,0.17565447485490907,0.18398288596164328,0.13565770207719646,0.16716763911786353,0.061768954378346126,0.17396193450420697,0.36629238467969105,0.1543011116119742,0.22372613470737243,0.8738988320758452,0.23624455113292403,0.32781206378101785,0.25036597068577493,0.0,0.0,0.2592726173873331,0.3948225999928588,0.48273597867639007,0.11298153052590054,0.11333035420281208,0.1124862079190028,0.18817012073947936,0.17000655488464916,0.18693650880655047,0.13185436413658616,0.20501140882782665,0.16582211123933724,0.30331920680639424,0.3663077582389442,0.14006163946991823
2017-09-07,0.1784462682117778,0.17002282700341545,0.053806252887718745,0.2353468409414629,0.16055888273791794,0.17484755149299705,0.35575899114766,0.2319086774809898,0.4222998314252762,0.10506511214134104,0.3231825354774997,0.4363061164513453,0.2434358799771267,0.08910919805238351,0.18415844788897892,0.2005152499793809,0.6543083312513506,0.11527179129050642,0.21540472544147307,0.1815963864537255,0.18389243880915088,0.13518803283319614,0.17129005734127917,0.06159329172216129,0.17488481011715787,0.3630550438769905,0.14608290471130836,0.22772416177323937,0.8980558585185782,0.24380979941242423,0.3249882795711001,0.2456404892940028,0.0,0.0,0.2726505227828465,0.40077683587651086,0.4915213961176639,0.11434703355124233,0.1093523670036676,0.11180401883155142,0.18912034199691796,0.1700217651086294,0.18672625906789148,0.13004224649732837,0.20549508238135375,0.16222831837834767,0.29484872964186426,0.3730417713454073,0.14145631287204644
2017-09-08,0.17266714165720443,0.16266275911231748,0.05380965843869295,0.24690836985669223,0.15737365007697532,0.17368303072769212,0.35186223480196627,0.22859406145457034,0.427195928494672,0.10501042187432305,0.3312931740261627,0.43605959271617195,0.2439099829567944,0.08902907306063916,0.1868104958305515,0.20532754937406358,0.6709994188582816,0.11688886635733,0.21698319934829968,0.18626987732813888,0.1838271431663983,0.13386960879067136,0.1756347523628686,0.06111417452963529,0.17584453192273294,0.3625414311385834,0.1423420347487645,0.23039774986456854,0.9198007600132868,0.25047963954835667,0.3222095535674088,0.2374257470961451,0.0,0.0,0.28532696014673375,0.4054427039162635,0.4991421324075389,0.1157671952554828,0.10635994092074273,0.11129763044280619,0.19061266456908305,0.17003113401894596,0.186048435158949,0.1269734915976112,0.20614090840895039,0.1597109674806675,0.28354351612882606,0.37678236195560677,0.1412017608747264
2017-09-11,0.16650738482126165,0.1545782811950832,0.0537939795867014,0.25586830387286585,0.15453447717032076,0.17237486857166118,0.3479196384724389,0.22479748366848892,0.43193631113285486,0.10506911412975167,0.33561727967663335,0.435537004831968,0.2427506158360584,0.08920729306683896,0.18922850688297913,0.20939353455829104,0.6850422537925636,0.11937979174576605,0.21810210015824374,0.19101509144793072,0.1837593643678206,0.13338186134091468,0.1807760366874207,0.06061193044698971,0.17573579138231313,0.3615040166019067,0.1383858684863031,0.2338800085372725,0.9399806135923197,0.2553503834163841,0.31898254201282406,0.22850476993185076,0.0,0.0,0.29643555620780904,0.4096119011506282,0.505687455688195,0.11812303886914204,0.10355865465871532,0.11070174346091306,0.19202618631206758,0.1700746780874015,0.18498659568812545,0.12401775917915353,0.20653186298520418,0.1567312759086335,0.270438860542777,0.3782211755945861,0.139994759171238
2017-09-12,0.16302319875318882,0.1468639000850497,0.053810066982166505,0.2636308053386059,0.1535146820646039,0.1707056884685394,0.34303483589707134,0.22068473251854234,0.43557477489074337,0.10463489988856958,0.3396978406413193,0.43582168087346285,0.24088176604211284,0.08914549211406271,0.19229168746746425,0.21278300828554447,0.7017724175719136,0.1213494574054294,0.218929927510397,0.19669806498391185,0.18360002721288696,0.13227067736064085,0.18446510427382926,0.061198477627920383,0.17597163730502585,0.35879102865913215,0.13513331741357093,0.23535079591963043,0.9594528776382081,0.2598278126111454,0.3161030454440804,0.217525723850571,0.0,0.0,0.3086909776844859,0.42895417959344334,0.5121856953546801,0.12126741129769328,0.10166279480896567,0.10942203907258113,0.19352243527526328,0.17033376398789393,0.18233279551289225,0.12108889811303801,0.2068989638094096,0.15282469907854246,0.2609390524109771,0.3787509013391106,0.13906792589296213
2017-09-13,0.15998859125510842,0.13857704338201593,0.05380855912392604,0.27075188385971843,0.15218625452502116,0.1689515442144814,0.3383780766759973,0.21620703787441314,0.43812562296660595,0.10408592483209232,0.34287270258123315,0.4361702321984004,0.23892825259853573,0.08915772412882997,0.19536133556388893,0.2155329616650479,0.7158199776672111,0.12210059548051509,0.2193827288680311,0.20248602358317513,0.18342578954146355,0.13101818107659233,0.1881693610234848,0.06163165731748568,0.17610683551353218,0.3547846870798129,0.13169805427319764,0.23656886337269165,0.9772868119263394,0.2637503147400149,0.31304386062812817,0.20644959173452176,0.0,0.0,0.31913639969284235,0.4400339873849521,0.5178437089709047,0.12379229027884121,0.09950927185903843,0.10816031569024662,0.19487747409396838,0.17053153911479463,0.17863778509717834,0.1182962824405122,0.20748147504103623,0.1490420150014989,0.2513506818944662,0.37953873347170347,0.1382734995279307
2017-09-14,0.15322597505562888,0.13195083496354712,0.053716107735358266,0.27876714865610275,0.15407217242960625,0.1662219151736758,0.33114625753643284,0.2103756483430418,0.4425048964102644,0.10224847102113609,0.3451510917299867,0.4345760464277127,0.2367459109207292,0.08901981166898143,0.19643265534848167,0.21900341819780722,0.7306796632318359,0.12575612407326034,0.21972808542735736,0.20835173209577543,0.18342599408350738,0.1293529703040026,0.19197385244235293,0.06169379296780338,0.1752003221793654,0.3509780674805183,0.12429778215355237,0.2387829821109845,0.9917509990674496,0.26683424534566996,0.31091799009199134,0.20177931926393072,0.0,0.0,0.33028709456090277,0.4493091358698084,0.5238695671362061,0.1245748017491124,0.09833476361572797,0.1081917309146012,0.1964986749952368,0.16940895186978602,0.17526674744560838,0.11507765955893909,0.2082529203610367,0.14384586130726723,0.2422023634277708,0.37982932111086326,0.13787810482538926
2017-09-15,0.14586416086952755,0.12592514252617878,0.05320545805341921,0.2853303676000899,0.15477875891070048,0.16214262943263572,0.3254262436899073,0.20444775786222139,0.4458042393505744,0.1001732146343503,0.3464842791177786,0.4317043973106107,0.23394654484747357,0.08899262007420622,0.1968760550441773,0.22230115538078377,0.7441833509942848,0.128814356712011,0.2197432581483083,0.2132937588533921,0.18309009438867918,0.12777369788815973,0.1951485421628495,0.0616323790659503,0.17507401106283088,0.3451030898193814,0.11741997804829796,0.2403300939392852,1.0027043629013428,0.26974265864267183,0.307469835745205,0.19622708347318182,0.0,0.0,0.34114021880111484,0.45723972721026135,0.5287564046417962,0.1258717346172904,0.09640196472222902,0.1082291182487454,0.19823659515363448,0.1671292974477171,0.17271177733584425,0.1115766482976971,0.2049782109726353,0.1378778033482456,0.2298466789215713,0.37802946744664184,0.13766960194614677
2017-09-18,0.13881553884236283,0.12182864790427224,0.052723540617042736,0.29084896074268496,0.15548099401333196,0.16023307153222796,0.3194310746296219,0.196819329235738,0.4488064124881684,0.09879226058308616,0.346270775979477,0.4274362231474544,0.23103172626947058,0.0889517677266574,0.19765761289808337,0.22562632506203073,0.7561307680296904,0.13103187029374627,0.2197402261541249,0.21606213768449908,0.18263483724255442,0.1266844130129876,0.19804429114070055,0.06309020831433482,0.1748585744547684,0.34056507339816067,0.10959198047922633,0.24150238893935877,1.0104583860583507,0.27173748437527884,0.3039836936508667,0.18980680511811973,0.0,0.0,0.352805682509317,0.45746849580729393,0.5334808413700907,0.12664503310411312,0.09443173880509881,0.1083288605109863,0.19847754897623998,0.165545358605224,0.16888265268098038,0.10837995908923585,0.20094587555782034,0.1315621522614537,0.21584512100792957,0.3749100479520007,0.13814118086886534
2017-09-19,0.13541222088371518,0.11693527699092732,0.05265906224254905,0.29581920400025646,0.15489644524491944,0.15716644934859866,0.31466348885206025,0.19189454023509814,0.45065990942436684,0.09796108186990216,0.34408486229235896,0.42097487739436956,0.22945592392848707,0.08894621344164917,0.19945727563005494,0.22778260628551739,0.7663546361859457,0.13278719726677213,0.2194090680027315,0.22032560519012845,0.18082841653432935,0.12635520584548351,0.20028311113718114,0.06509246734494037,0.17480022071234505,0.33890184904949083,0.10664025948646326,0.24233855427866433,1.0134912019345261,0.27339298347953894,0.29862021614232714,0.18085948271533178,0.0,0.0,0.363351662481435,0.4588547881645023,0.5368823285732828,0.12721793476453339,0.09190191653303936,0.1080967407333869,0.1987826982192555,0.16295280611381222,0.16360288802876397,0.10733809309787799,0.19517747963259044,0.12698946394164726,0.1983073194153541,0.3699396172235947,0.13812547520103713
2017-09-20,0.13109386437505866,0.11391106676210686,0.05213994282175624,0.30033704106133335,0.15468775367308116,0.15517026502938594,0.3099185172540709,0.18809017612610832,0.45234527998916685,0.09358785001504893,0.34070772859674703,0.41656458368815924,0.22800907224547656,0.08896325410673196,0.20076275725878773,0.22938899996352857,0.7758370798078471,0.13458067619922262,0.21909922771941717,0.2237949929128034,0.17763406772447482,0.12449667939639941,0.20201126801450814,0.06785530721849223,0.17238531949760727,0.3369747053301462,0.10302617976739527,0.2428033496000361,1.0169323517569653,0.27485854760957557,0.2928962853512071,0.1746984780897036,0.0,0.0,0.3736186074633564,0.45803958283382323,0.5395040062771006,0.1285952758735547,0.09339374066128171,0.10816432242510626,0.19907939112494252,0.16119694474703217,0.158315927148206,0.10586778183393847,0.18995387230818897,0.12673191882073165,0.18133529831875644,0.3669947126006662,0.13866114687089265
2017-09-21,0.12756642768774837,0.11235492011742819,0.05120898758152075,0.3046050713675862,0.15407275978745513,0.1532223127919025,0.30247026115942166,0.18647588650825353,0.45441247668266094,0.08634008629511421,0.336822734275202,0.41057393467509046,0.2259825825799849,0.08864736842706443,0.20450565399965717,0.23061895025027254,0.7843310998276553,0.13531083544050526,0.21760897425266598,0.22736406226495773,0.17357362857309966,0.12278574021860682,0.20379179895457983,0.06888916784089832,0.17185652064691792,0.3347413119057578,0.1014034712450781,0.24244342509543923,1.0206514083040565,0.27683806805912375,0.28499389363007155,0.170401386512499,0.0,0.0,0.3813832006030557,0.4552173713612977,0.5405902528772905,0.13006381429380703,0.09417703957454408,0.10838872552630226,0.19936313063793032,0.16020526499440071,0.15932011140462132,0.10427306927313422,0.1865718128391182,0.12607605930471574,0.1693631441480385,0.3625785852665569,0.13826413098356552
2017-09-22,0.1219750359090521,0.10987949141158514,0.051247746031204494,0.30694033299627294,0.1509039023606018,0.15131337030440997,0.29831210381143547,0.18506282769367433,0.4560126269504292,0.078556153528009,0.3291042658804144,0.40253044583975595,0.22278643314816066,0.08829300028246612,0.20560945667118177,0.22868456380885818,0.7886822699714167,0.13517998471734197,0.21339148573463984,0.2280206135084526,0.16834559325423176,0.1209002672220682,0.20580372247824863,0.0705755932949304,0.1716205142378103,0.3302195712496407,0.10249658319619369,0.24262741281027175,1.0207376788746638,0.2777951313400386,0.2751012158813849,0.1652877769848375,0.0,0.0,0.38776203721012426,0.4509413777784067,0.5397702690447332,0.13244377974294658,0.09383669986425708,0.11062810389303553,0.1994488924836052,0.15920235633601457,0.16108783841559624,0.10189761232292413,0.1860447025814042,0.12593779769090324,0.15535269598283183,0.3551438926547333,0.13873203685336305
2017-09-25,0.11546805045056777,0.10788121340133627,0.05101106807758552,0.30807726601362606,0.14912306687558183,0.1485585397102712,0.2937207091461687,0.18372003266895595,0.4568302361532084,0.07016898875492456,0.3201645034124539,0.3931198103899416,0.21897099133446984,0.08795553276184526,0.2053344678079057,0.22693236483662427,0.7919211940296029,0.13533047244993576,0.2092639187098178,0.22842581113962995,0.16273687571688608,0.11803347263103024,0.20681779889722351,0.07318119842515645,0.1705823145047657,0.32288453751225027,0.10470662069006158,0.24053593423223196,1.019376508499878,0.28004537990872896,0.2645987079568495,0.16031763218561626,0.0,0.0,0.3943905213091692,0.4461235652640409,0.5386197359259237,0.1337044488451264,0.09350132331079922,0.11478558334188045,0.19982636267984297,0.1581182902464983,0.16575030333368668,0.09940023709287425,0.18591620830305794,0.12558058375716602,0.14033747236158672,0.34808246329780523,0.13855970033562437
2017-09-26,0.11366826338407175,0.10795035993806028,0.04943006176013043,0.3097851007438764,0.14990237852877084,0.14628671048397457,0.2910939643750018,0.18322587413999536,0.455347580218511,0.05866706666601305,0.31595132983294677,0.38366024302644186,0.215732461501294,0.08767000855587388,0.2048622321985408,0.22580892635784067,0.7933347861231043,0.13371159430094268,0.20538532860732941,0.2295679154340688,0.15924651419537103,0.11621102442361686,0.2081946687134031,0.07597812203850264,0.1682675057478633,0.31371852434838954,0.10521926069500677,0.23681182518932642,1.0114066628388645,0.2819564624918343,0.25195966053061986,0.1562663614978216,0.0,0.0,0.3992696441172194,0.4401861147060341,0.5366943186896423,0.13465014428901412,0.0935384021564147,0.118626996782538,0.19899783144735608,0.15675097081258815,0.16934218940481963,0.09898556987344956,0.18515211886543773,0.12526466781627812,0.1302510393158378,0.3421078545135505,0.13911427506849275
2017-09-27,0.11435978265414894,0.11145416550924046,0.04870374499412674,0.31080527895015797,0.15004272095726942,0.14308364653307115,0.299819972259602,0.1803756789275879,0.4548459948224826,0.0567772040757611,0.3134682938041276,0.37655952840649254,0.2110962615514356,0.08762575149086094,0.2045053662977623,0.2236711228906087,0.7954129149129271,0.13497031447445634,0.2029273988584302,0.22951915063032516,0.15572242126067623,0.11498375059206081,0.20949595841685412,0.07884625602991427,0.1662606403796823,0.3073406978925736,0.1063740208841054,0.23254963151047356,1.002901022512444,0.2868444998358168,0.2446040910525692,0.1497756937073886,0.0,0.0,0.4061290956068919,0.4548053684773605,0.5347639222806699,0.13614378764119694,0.09338648940517387,0.12054689759109961,0.19876265874106844,0.155662616926117,0.16775767648795353,0.09834189539523465,0.1855686285626374,0.12573060157527643,0.12245958417930303,0.3355592043020778,0.139289088395855
2017-09-28,0.11472251545703312,0.11542170815374463,0.04788783556533648,0.31162111133987436,0.15026073284373517,0.13948974158111413,0.3076749816224821,0.17723348561173266,0.4542513028429669,0.056329550202696754,0.3109329192422473,0.36819437842564556,0.20616268078161157,0.08780863223235082,0.20395774357415536,0.22121633182112213,0.796364848826803,0.13705508102993752,0.20073656477648386,0.2293306026095296,0.15216916846655498,0.11380104747569454,0.21043095907511977,0.08113865803808586,0.1639320380565154,0.300037411941646,0.10680438482531798,0.22749245152651712,0.9921462632043535,0.2907608029522427,0.2364022290016932,0.14223838164931904,0.0,0.0,0.41327571542076713,0.4667254142263639,0.5323846219992489,0.1379625180610555,0.09305902625490359,0.12206119805978205,0.19820218735625672,0.15474619393588046,0.1659200933874277,0.0977758581092875,0.18577114317959026,0.1263330583630712,0.1142752540780486,0.32831247494486393,0.1393426875233858
