date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,ASIANPAINT.NS,MARUTI.NS,BAJFINANCE.NS,HCLTECH.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,NESTLEIND.NS,WIPRO.NS,POWERGRID.NS,NTPC.NS,ONGC.NS,TECHM.NS,JSWSTEEL.NS,TATASTEEL.NS,M&M.NS,ADANIENT.NS,ADANIPORTS.NS,COALINDIA.NS,BAJAJFINSV.NS,HDFCLIFE.NS,SBILIFE.NS,DRREDDY.NS,DIVISLAB.NS,CIPLA.NS,EICHERMOT.NS,HEROMOTOCO.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BRITANNIA.NS,GRASIM.NS,INDUSINDBK.NS,TATACONSUM.NS,UPL.NS,BPCL.NS,IOC.NS,HINDALCO.NS
2016-08-24,0.23362830123349074,0.16801045774303264,0.09221783773852985,0.28029517574072216,0.2048788525330504,0.1143233750498945,0.11780829163649781,0.17879384620441433,0.37662758724668427,0.09128978044041774,0.20392117004452578,0.1364477344832257,0.2235782280917799,0.16796801484377455,0.2807858645083433,0.5505713773149189,0.1312204967903656,0.46592920007492233,0.23154975679083079,0.23809316297676744,0.07183720186060134,0.13893054942790742,0.17942293779961838,0.17062554782350747,0.4660355026839194,0.05534915988583045,0.5166433926818186,0.40654257597643556,0.6672434944138315,0.24545646733626494,0.13511210750121505,0.32266094625031855,0.0,0.0,0.105646126345556,0.35632841083520117,0.21763113459564637,0.4691919560078812,0.3338509142052865,0.2001872584281248,0.23616846711605474,0.1947000887536339,0.5151951535707798,0.14593802120831578,0.4252245567781738,0.11625257947936925,0.3496171099894162,0.5798905958294305,0.24080883379998635
2016-08-25,0.23916468289932208,0.16837620685530544,0.09692125990270661,0.29242649850469443,0.198974156585155,0.11104271473281549,0.11811224487681629,0.19606507105135954,0.38479810649756474,0.08913213801734048,0.2039186255134227,0.13424394301999062,0.23290622907782632,0.16572342416416228,0.28178091690071816,0.5662546528555596,0.1334022258144942,0.48170367629219707,0.2535514420841326,0.2392743088231302,0.07193106258583998,0.13989323204111256,0.1837456900830224,0.17051021176132006,0.4766397432859814,0.058577851379616644,0.5287284336341225,0.42272799071243133,0.6973543497326182,0.25271061310341697,0.14903000498754654,0.32687951718608693,0.0,0.0,0.11539175417203829,0.37016944816295444,0.2472374172452243,0.49001207464758134,0.34161464435190053,0.21809912773056114,0.23861764695989363,0.19811325321155854,0.5459003467048329,0.17117553737850574,0.43807194037102026,0.13856962481320925,0.34568672116538973,0.6001164317206987,0.23991456449473883
2016-08-26,0.2387260646120307,0.16886666036591882,0.10015377523108752,0.30127728522714725,0.19307220608278436,0.10707130530069005,0.1186209645153751,0.21394437546403966,0.38969815706002603,0.08672738093953546,0.20087982651608072,0.13103399134162697,0.23859040505765103,0.1652281274724549,0.2834854341135634,0.5765428588660152,0.13429186077329922,0.48808250153210814,0.2711044285532131,0.23721394097812223,0.07219878986671091,0.13933441396627747,0.1870750798579659,0.16954413239295024,0.48549429847814074,0.061656413017896365,0.5317882527973977,0.43378049871021135,0.7213183976499979,0.2560694882108445,0.1613561991402874,0.3345559793017901,0.0,0.0,0.1237504613016517,0.3821722718315891,0.26931531455101215,0.5044990091911338,0.3480711548009958,0.23316580864489966,0.2410330756009304,0.20160270128796753,0.5703795972571573,0.19432804842108137,0.44516856605885957,0.15615355818582202,0.3388488968554386,0.6159784060511379,0.23844149669160056
2016-08-29,0.24348536459484435,0.1714166062850034,0.1064323893006973,0.3057306974914449,0.18925952916285385,0.10300136892288421,0.12087782457751796,0.22738767376766064,0.39477549895207104,0.08417634880261333,0.19414614025965338,0.1271530819582457,0.24018327539227416,0.16167430153254103,0.2834218449086309,0.5918918688233021,0.13786967203613196,0.4871341863319306,0.2809612807935163,0.23205106311116128,0.07217350219485814,0.13454138356714543,0.1902163795416019,0.16680087733580704,0.5005491460992576,0.0646093438974028,0.5291361665638564,0.44424651807060506,0.7389653820001894,0.25662547922370177,0.17201169025720178,0.3429884716382403,0.0,0.0,0.127940606614131,0.3907544800493198,0.29047551788999254,0.516136236802964,0.35856732754220555,0.24815267116418846,0.24402676516810998,0.20366664395097042,0.5849645655450955,0.2091950611911408,0.445489717805012,0.16776041180647355,0.3298772324675804,0.6260404972359458,0.23882342296407125
2016-08-30,0.23439810014939177,0.17296756250102766,0.10560414946860792,0.3029343666499652,0.18890607136334073,0.10098735203859269,0.11373402806606034,0.22723144071277973,0.4219366063968774,0.08695512185696877,0.18904391635040005,0.12778568415547145,0.25006587915503586,0.1559545002534875,0.2921119097649034,0.5905107380890341,0.15449821005780787,0.4813412820701183,0.2934743372674495,0.22514406786884367,0.07556378349674257,0.12660687961096354,0.18959653055055348,0.16346976205884334,0.49688017898358966,0.06646747827444677,0.5258589099373413,0.44642853459645115,0.7496727250906852,0.26291717997628195,0.18710408992724667,0.34441480168451233,0.0,0.0,0.12762049990221885,0.3886551337218775,0.30454493724476944,0.5299985682970483,0.3631798766805681,0.2550508160994404,0.25821748987065357,0.20221639318779547,0.604199503027093,0.2152870315343553,0.42869400612901964,0.1684552673872658,0.31662576694994266,0.6160294440948229,0.2324557063992235
2016-08-31,0.22224354776465577,0.17673966163174892,0.1062764875606137,0.2991381308223524,0.18870133709873355,0.09076940784312305,0.10550580432310648,0.2264504276709985,0.449209079245968,0.08524682369711019,0.18132734003109927,0.12664382070229502,0.25842065505972245,0.14838320372102398,0.297503698309327,0.5877900705490713,0.16936303662814486,0.476194722574751,0.30742352369253134,0.2193105474763461,0.08064254452083314,0.11828513933744234,0.18811891823242985,0.17085352054120034,0.49057622340014273,0.07879814067306538,0.5234798215900209,0.4471214772708014,0.7577211825378026,0.27176439292750193,0.19923501956376077,0.3427064015795812,0.0,0.0,0.12745815531068241,0.3852061052709964,0.3114075324971459,0.5369423647732975,0.36844476369510865,0.2598906990739468,0.2750582776691298,0.20016224975522817,0.6194493879575237,0.22411532985574606,0.40950866066919495,0.16776491191010162,0.30073586057743584,0.6042017504518478,0.22118629157432707
2016-09-01,0.20827539408427925,0.1791560158895924,0.1076825023272185,0.292567931447168,0.19100822799667058,0.08195628671793893,0.09442474394358943,0.22597961729395588,0.4634789396576089,0.08340806341631031,0.17131752367313216,0.12621610302039862,0.264993254304685,0.13667784387454593,0.302030356408228,0.5832430996205079,0.17873566746385564,0.46793020611309777,0.3192984547066255,0.21554762029165567,0.08770639233009725,0.10846716517275631,0.18636275052334567,0.17806136663884495,0.48391491981065754,0.09125940633405087,0.5177862798329858,0.445138918366452,0.7599780035920005,0.2776470740491827,0.21068292523202353,0.3411676478653773,0.0,0.0,0.12726548004584812,0.38127144341262686,0.3162339040255118,0.5412031919143193,0.37218060436046985,0.2628701441207288,0.289054151156347,0.19831222296014192,0.6322054235835912,0.23251037524301454,0.38479724948935373,0.16816313014239742,0.282735512754903,0.5895737970738658,0.20916428487255403
2016-09-02,0.19191058255907686,0.18112323668549193,0.10753741030550043,0.28159069633717665,0.1867881074238379,0.0747474742503433,0.08540106580582851,0.22052983693269804,0.46691391048573117,0.08138265739815109,0.16080430728399112,0.12565484928443102,0.27004837238982604,0.1269204809578616,0.3055951235864718,0.576775454475983,0.18152541946069842,0.4539227519215223,0.3271921081231449,0.2133999401770377,0.09892811502980163,0.10080217767730922,0.18444717015917714,0.1852160078957556,0.4733448247882733,0.09955780861499043,0.507824128343846,0.4413081627345604,0.7583225969970805,0.27995582062803237,0.22947958510433933,0.3386132989938339,0.0,0.0,0.12597612769069136,0.37668873750655457,0.31818223774437226,0.543152967881751,0.37488574650670853,0.26671583610982025,0.3003506877220309,0.19614299223372583,0.6411724458583401,0.24035461049224424,0.3594592596651153,0.1698559007049695,0.2687523746303457,0.5765787519812762,0.18815921238424005
2016-09-06,0.17627636214017864,0.19339334411684647,0.10746119227434332,0.26784251945964377,0.1811256152668547,0.07527175457863482,0.080289271526205,0.21795537800714382,0.4610945983811457,0.09750255514304179,0.15053226043197698,0.12956439108149503,0.28344203032274895,0.11614308031534401,0.31102895831696814,0.5693534542056299,0.17890165769355232,0.4487411419758832,0.32615201987985787,0.2079980590838063,0.10801356047636813,0.11444348531703348,0.18345229900711563,0.20340806111750875,0.46172286971749493,0.1028581813559688,0.48809185820461554,0.43407783348674756,0.7493791809775235,0.2830752740603439,0.24841176228044787,0.33567495555610677,0.0,0.0,0.12192616349199334,0.3701312527848217,0.31650615690615785,0.5362594849790274,0.37333445759527517,0.2759854438138172,0.3048380355437689,0.1944970822644439,0.6498079008787505,0.2616267406383724,0.33605050810612236,0.1765178565352138,0.2533775369857665,0.5588889039617934,0.16594959843445994
2016-09-07,0.1694984380085224,0.2010513628941914,0.10775340154485358,0.2593010088942786,0.17902192750891538,0.08236614586321751,0.08099010929322709,0.21769578265137884,0.4504662857082915,0.1057860115783643,0.13767481022412514,0.1331269387787642,0.29057942016444416,0.10861561796224385,0.3165295781185145,0.5535671551094753,0.175279165841776,0.44425678791473694,0.3248773984608625,0.19805825303414615,0.11542564111375764,0.12655525437673792,0.18330925853364685,0.2212278714174183,0.44552937863830505,0.10484652898863939,0.4560860168978386,0.42223743010914216,0.733449757654602,0.2860680743527412,0.26460246798649095,0.33515952812220057,0.0,0.0,0.1225800168669377,0.35944839276526197,0.3161118377218224,0.522608125684708,0.3670101294739432,0.2901125060090455,0.30859481810516587,0.19234884196550142,0.6530657203600749,0.28181489437408785,0.3131451263700442,0.17771045351615192,0.24299849198225051,0.5389781606819517,0.15190230060359172
2016-09-08,0.1624493059373832,0.22126121141916552,0.10646966940068517,0.2490657651767774,0.17716869961902765,0.09346347936365035,0.08215099519624183,0.21984316433845455,0.43840514456603785,0.10938364150213582,0.12393024424389365,0.1504468725834028,0.2936055949731166,0.10289662917243247,0.32120148657607106,0.5352104736501264,0.1728492733164732,0.437996914940477,0.32447976184358823,0.18937480763233702,0.11838835021275408,0.136357369827612,0.18391324477514903,0.23957038197854824,0.4258410354126001,0.10710418778110112,0.428140877603922,0.41063026960042903,0.7165343502382239,0.28723208377012877,0.28213019342513634,0.33547455839898543,0.0,0.0,0.12301460572010843,0.34775007755212606,0.3159897265653502,0.5096347839434477,0.3609446531459886,0.29851426912038326,0.3182041542579482,0.18870815092353174,0.6593886983256303,0.29768947951496044,0.28837123921998703,0.1792469070934738,0.22896889446901306,0.5187617428613496,0.13542109596930477
2016-09-09,0.16066216929502267,0.24839425907043863,0.10401889093464342,0.2362078548546058,0.18244491264452017,0.11455098198799331,0.08272708463445334,0.22161325349005362,0.4272733674354115,0.11725137009219659,0.11310526892236757,0.2028715901494035,0.29348663004773423,0.10218364383377955,0.3145679854820832,0.5116553111408874,0.17408377213684756,0.43116457419403564,0.3336521571621763,0.17505334680854195,0.11783321841538001,0.13811043489142055,0.1845699122133896,0.28763387759222436,0.4009891266729728,0.1252954190387887,0.4082485090896693,0.3951219349327617,0.7023594987452214,0.2867430851805318,0.2997347459499237,0.3429264588172775,0.0,0.0,0.12391023934203399,0.33691747704724995,0.3176502874560234,0.4924405877798935,0.3550112896462247,0.3012679011504484,0.3291532916268812,0.17960099159272785,0.659820256897617,0.3079990992908375,0.2808550654912412,0.18051384412003496,0.22288687412916108,0.5053657466129405,0.13185868016158064
2016-09-12,0.17033476962962943,0.27821645651406907,0.10198566437599604,0.23102607408054104,0.20148080944287775,0.1293968381793128,0.09273525309725428,0.21989396155109517,0.41125172872216603,0.12646207147561897,0.10388376473685977,0.2557518464700472,0.28566579856966545,0.10257262558189796,0.32073095406901964,0.48078370066483234,0.1751166085436652,0.41509439396811154,0.3371644659149134,0.15852448759574111,0.12204393099009773,0.1387203644766374,0.19056876547624454,0.3107658095610238,0.37620942110562644,0.1675779218786536,0.3967637102575868,0.3789207383773965,0.6803720129746016,0.29084092780678933,0.30855376152212516,0.3706859906106581,0.0,0.0,0.1273395065997918,0.3242987960193381,0.32044986107907913,0.4657324075642591,0.34648049125769464,0.3104341438769479,0.3436783824456815,0.16893397030087723,0.6439417121102619,0.31515976378847266,0.2714338959971397,0.18333991414300954,0.2157612587894516,0.4909885436960552,0.2066972136167235
2016-09-14,0.18298346827144019,0.30502113778193957,0.10052036303926393,0.22551904247287372,0.21882095559462358,0.1408319436885292,0.09617109729834832,0.21311826023500607,0.39699406323052283,0.13347262518906736,0.10973433960571669,0.3046310299352531,0.2739941571779812,0.10854503090494737,0.3201202355849577,0.4413798247863219,0.17561313483458993,0.3972416293632944,0.33956861457923176,0.15072672193599385,0.12800086920456996,0.14036570949874363,0.19202805331501294,0.32503215011757,0.3487530266123645,0.21370934182101156,0.39091137982023566,0.36139049136854173,0.6560915775922805,0.2970591301963539,0.3161951808199352,0.37884654088246644,0.0,0.0,0.13264516827213596,0.31085737444178296,0.3209487784611544,0.4413725313937717,0.3326586669904458,0.3179559712621669,0.35363029042338034,0.16066314720036642,0.6231079141494996,0.32197008279832307,0.2665912731447538,0.18769099808134204,0.20282225510980562,0.4748712500660457,0.2646427340769143
2016-09-15,0.195754595843383,0.3212457487128498,0.09848040428365201,0.21359907428776098,0.24127720239000985,0.153632187284115,0.10005880081972002,0.20961756324841302,0.3770120325610544,0.13821235627559716,0.11380684963649064,0.34290713612605755,0.2672895345245233,0.1098520793033117,0.314440378442614,0.39193525395879975,0.1767170552926986,0.38165232101482255,0.3324382774729733,0.14261163713499939,0.13350600225537584,0.14359952525728545,0.18791695605389547,0.33598591717643495,0.3183328239981874,0.2486702282148678,0.3840739801988414,0.33425855569170665,0.6256949786746079,0.3071142133810564,0.32185383263242234,0.39540825400727864,0.0,0.0,0.13617344528718295,0.29073099037060174,0.31686024500236937,0.40224445786226865,0.3097253711469053,0.31678793346414924,0.35254456357329855,0.14466904316902263,0.5930093570570752,0.3212357116557461,0.25787223481208926,0.1808315792531772,0.18487235128161061,0.4512661769950437,0.3132303495118201
2016-09-16,0.2071048970086407,0.33109835580914,0.09562062065666259,0.1964452844546671,0.2661107278444419,0.1637098636562532,0.10510627023812144,0.20738284799102533,0.35464838837620277,0.14370945082799655,0.11320616355433262,0.3770686286125961,0.2585896410402772,0.10770086679195677,0.30079279001761255,0.3349416346865185,0.17755741437596903,0.35982026057869626,0.3204511433999212,0.13707095547763318,0.1375754836273149,0.14602522133260365,0.18010642082370829,0.34289193508843085,0.2821477743797293,0.273582096675557,0.37520870440848736,0.30071901700253184,0.5879704566878737,0.3157240908250307,0.32508149038265577,0.40167201618767856,0.0,0.0,0.13934312889307895,0.26979516538044945,0.3114415302281923,0.3572755638198044,0.28121484845461453,0.3140409836775014,0.34619672659611156,0.1282132370770871,0.554875289889022,0.3154566999995951,0.24917988452338244,0.1740928591737978,0.16468810095240383,0.42726557638999896,0.3467744279946914
2016-09-19,0.21594777506253834,0.33722686944849406,0.09095225038411095,0.1843535241717491,0.28642816009705263,0.17293081293237145,0.1120687253179303,0.20478415859789162,0.3295343032470614,0.14872451150189303,0.11622143248979397,0.4042147959235201,0.25218512483445044,0.10555640245472922,0.291653441853824,0.27711551592827427,0.17904520678122282,0.3335480188415846,0.304018447389782,0.1309328593963115,0.14112353727464735,0.147876787478479,0.1673652028618963,0.34730477632026446,0.24737215452792582,0.29662158363652097,0.37016030541318373,0.26076727637090197,0.5466598670235783,0.31996557658437197,0.32277661587989004,0.4131856962939475,0.0,0.0,0.14054786040901104,0.2435005950023274,0.30425396857457615,0.31109866367061,0.24179611992871008,0.3062859909567704,0.32758486465739217,0.11402398489023438,0.5107185962303108,0.3095417769413287,0.24418205532429052,0.16721563566469824,0.14952453405993898,0.40446432880916605,0.37462110508041613
2016-09-20,0.2294285385442647,0.3426348597825389,0.08803150940595052,0.17332055677651972,0.305794341760298,0.18012087669435609,0.1087922423913216,0.19851700414008958,0.30633649967181825,0.15177437149953538,0.11759198558795235,0.432072668425691,0.2387647850264449,0.11429785090460982,0.2941123938495,0.23699897533826267,0.1826861832567966,0.3087610488379432,0.28339081535555083,0.12839001577524936,0.14380186154574395,0.1517844824536686,0.1513211529239067,0.3529232573712714,0.21400768459359115,0.32470830540286644,0.36598325878218385,0.2185132062035498,0.4920139260174542,0.3282018150659144,0.32095212276793056,0.41665015873511374,0.0,0.0,0.14086945413274812,0.2127001648248026,0.28821686372537164,0.269125076829314,0.197640036764962,0.30075522151948836,0.312941104887102,0.1046910214448444,0.45918194825710457,0.3047239412960831,0.24225158051623208,0.15911312279203121,0.1353402283703839,0.3813431141228365,0.4042180998832163
2016-09-21,0.24148369757467203,0.3429394732528483,0.0841660445964288,0.1592350373791184,0.3214519845353682,0.18632698877720058,0.10646966165694446,0.19155577232652365,0.2781076571228592,0.15443194179990052,0.11865352708387666,0.4553089379280505,0.22205790386324203,0.12189545252377741,0.2959880552490238,0.18564577767159404,0.18511287607465343,0.2799033179700145,0.2535348139908038,0.1247111385119942,0.14584892924993004,0.15495601397578637,0.13032489380064266,0.3536720905112969,0.1711971192114051,0.3486398164722259,0.3629584191446393,0.15698903623258928,0.4282681973718796,0.3351860988351299,0.31548185368723586,0.41926837508456255,0.0,0.0,0.14163754683874585,0.17331471729485443,0.2653861285936491,0.21461478786699176,0.13288176115147804,0.29064353316410285,0.29013811458554817,0.09679275117175017,0.3887133161967085,0.29688191839907396,0.24117587321738257,0.1465487716534264,0.11718113824403976,0.3565450602041899,0.4277774360900814
2016-09-22,0.256621914085536,0.34891795073556553,0.08489393107391852,0.14962162771274143,0.33281955861499346,0.19020905052221784,0.11080815970792894,0.18510869521656478,0.25873337247983097,0.16171606977261202,0.11262360704298613,0.46402451538393175,0.20976872953148126,0.11944721551085188,0.2962888686956003,0.12603504813499572,0.18874404074748122,0.2454199494474302,0.2322718803388624,0.12284827223145094,0.14822775064997298,0.1531892581909118,0.12538830567883097,0.35165968775373146,0.13741471670588734,0.3689641821554969,0.3631553313799666,0.09391735111544927,0.3698758653207032,0.3376164680945701,0.3148882639102231,0.4283228283542023,0.0,0.0,0.1414796845528215,0.15586170410346356,0.2523532216539277,0.18250292715522665,0.09463949100711992,0.2895249936705734,0.2750473504088851,0.07790306027474649,0.33307794425868964,0.2940953946815699,0.23609071074082771,0.1449231936115625,0.10335959659275551,0.3608266878690484,0.44905918994465993
2016-09-23,0.2735484979562688,0.3564479464299939,0.08342050320027271,0.129087996306478,0.3324014832062362,0.19240518039677962,0.11612566844736225,0.18317410759695021,0.24276185901953404,0.1659311349733646,0.11425898310333936,0.4736584705719505,0.20997759836890767,0.12077540387952118,0.29461419970696645,0.12615017215059576,0.19110199319647692,0.24296052316969896,0.20907925695037305,0.12123140936092675,0.15114095466399313,0.15387095431996042,0.13553646611844092,0.3516716395439088,0.13700076830445743,0.38472607862292696,0.37896477254628186,0.08706984427292122,0.32779100094082697,0.33812648503606796,0.30917304652241956,0.43017297116565634,0.0,0.0,0.13770167725616034,0.16226021140618446,0.23462194196517538,0.16340553844264052,0.09384035071201434,0.28500340008005204,0.2751682494712819,0.08798557501342044,0.28530875884914775,0.28518960129101284,0.23977563448080946,0.14536979063234556,0.1016561768020676,0.37761179948983403,0.45515986584337026
2016-09-26,0.29327236658833566,0.3640339975613407,0.08219981481615721,0.11380876255263582,0.3283504595830768,0.19707960137302794,0.1256956666148847,0.17973451337526383,0.22890751895101769,0.16756292430231653,0.11704641541725157,0.47973973860535946,0.20638375188849592,0.1255193004191839,0.29380880851397373,0.12972820211187672,0.197089779038127,0.2345704839697109,0.1811182334562925,0.12108847932120466,0.15513668064009073,0.1510623883219363,0.15252713697154346,0.3406688036123079,0.13681452876817382,0.39203122106984967,0.38713202880411896,0.0821274162808487,0.27030953458236434,0.33968679268211455,0.30834638035320827,0.42381123036518076,0.0,0.0,0.1348759971390288,0.17344503425651103,0.21725455299029806,0.15208418311423938,0.09381892640914787,0.27214539716854425,0.27424609192579397,0.09980524670098573,0.24141238411530608,0.27238508027457453,0.24298419148627867,0.1454347092583794,0.13072640792106457,0.41440207262224926,0.45389026861024523
2016-09-27,0.32393696162980695,0.3718051286119502,0.08213604881806448,0.10485098719653531,0.3266709687054227,0.20119616025653408,0.13764220475900635,0.17428897371835303,0.22061246706951954,0.1702172359766768,0.12245224987279175,0.4900809888496908,0.2051087024451492,0.13284724137940962,0.290468743383207,0.1368528203488124,0.20699281508284598,0.23351622128332006,0.1597737576954014,0.11995944609184056,0.1620606602976408,0.14977190355475511,0.17282132227894265,0.3351899223197289,0.1349278166558879,0.4017027413902484,0.39701512040765696,0.08281949655417957,0.28363224377385265,0.40400666778667804,0.3112094221796407,0.4458927983136031,0.0,0.0,0.13510114818518998,0.19223181661408667,0.20691506484646888,0.1478497562792677,0.09404599584648309,0.26381185334577556,0.27417382580424343,0.11358847357315362,0.25695913664289927,0.2670729311119616,0.26238648675762893,0.144379544951405,0.15954872463309158,0.46889445772250377,0.4559608769642667
2016-09-28,0.3543363819201182,0.3795404296677784,0.08197033350635408,0.1009875642413309,0.3234283876153259,0.20389091549100755,0.14753352710443307,0.17049328245974013,0.21103516726699176,0.17352566712193146,0.12893142865248877,0.4988541856186233,0.20217968821379007,0.14027157151465253,0.28196517970034984,0.1460291799600512,0.21309221319350566,0.23171413892771414,0.14137515769055262,0.11459807588180798,0.16901164666515026,0.14994137544606848,0.18730467553185462,0.32975659434935256,0.1335273280869616,0.40913302373197075,0.40944207184283415,0.0831623164301926,0.30446318031141084,0.4596396182217208,0.30679138942865825,0.46293030609223107,0.0,0.0,0.13309239284029623,0.21100991075733203,0.19007817538899727,0.14518220703375234,0.09580323334734003,0.2552951119994463,0.27394208350662264,0.13037033300274276,0.26773122138699973,0.2569655466874498,0.27682368236851507,0.1430843526676638,0.1800021867253433,0.5105776461810966,0.46043093766158044
2016-09-29,0.37061430509833143,0.3913685699567602,0.0817013091166284,0.10369984091047131,0.3130960747751491,0.2016437895886254,0.14889196322930615,0.17503118864598183,0.21953551554918466,0.17718948776833868,0.1289857910344235,0.49391241638123834,0.19832307477595298,0.14679895951764443,0.2924414679197417,0.16766681754250506,0.240299273742207,0.22883696814181795,0.1251618475917417,0.11211152208718907,0.16899361565679769,0.15092164021329532,0.18885802888455816,0.32142761384721025,0.1442135842658399,0.42973901175667384,0.41842746935310854,0.0966014831705035,0.3967286767193418,0.5044288283109828,0.29412951513420815,0.49756014323450537,0.0,0.0,0.13303492272016565,0.2288847210549991,0.18613603378561278,0.14218675133304245,0.10614101708277582,0.2485191011684175,0.27136805310427836,0.1237920714673427,0.2579570188163833,0.2409708863021332,0.2762404097224208,0.1669745184174738,0.19738512649318907,0.5220966671785812,0.46094447622740475
2016-09-30,0.38314003120761775,0.398647642391907,0.08129578823531906,0.10467652332397663,0.2994421283775632,0.1996886862320837,0.14894777088627967,0.17704120026781647,0.23003595300406254,0.17876444265729288,0.1279633453360309,0.4845776974735052,0.19542037822431296,0.15190552062457213,0.30411722821693793,0.18593396435017945,0.262155342231898,0.2254912727282636,0.1094040761220396,0.10867362443486434,0.16917593952552373,0.1518686787596368,0.1883886917191453,0.316963545653073,0.15143824898962477,0.44970384274020037,0.4270669123238994,0.1023689184494788,0.4691899010086109,0.54234185031726,0.27895477152111353,0.5248430611920499,0.0,0.0,0.13201314316532886,0.24430163579125666,0.18370357262866727,0.14062747958260002,0.11304050691399589,0.23917560496205925,0.2672277212922269,0.12011251407613259,0.24544056289226004,0.21889584823815506,0.27671233965639025,0.18901832563935106,0.2120830943575331,0.534927742451684,0.460412620733519
2016-10-03,0.3944923918493993,0.40444724342419536,0.08136595370961314,0.10819941409633906,0.2880739912360399,0.19612860504482993,0.14925165281248842,0.18169649063249765,0.23813690536830084,0.17478723271395918,0.12569997570223804,0.4724585202059375,0.1940851358288765,0.15226333628354588,0.3203384032901025,0.20330830082959517,0.2791547434472039,0.22108652055288022,0.10902891112795565,0.11677002448118108,0.16916702378676718,0.14886688421138336,0.1882912323199886,0.3136878571456982,0.1567416217444935,0.46402983856202235,0.43435003561643637,0.10344909782766247,0.5216488323244841,0.5708048500852183,0.2663376727726124,0.5586028834218785,0.0,0.0,0.132064744737822,0.2580223054780332,0.18064800702855627,0.13934753533380048,0.11496472365198125,0.22602757902863632,0.2634217584780768,0.12491254257818377,0.24519763298995506,0.20672508745960042,0.2764390833695115,0.203169612534214,0.2185668703266282,0.5383265166377408,0.45285435896982124
2016-10-04,0.4011161959396433,0.40700309374581006,0.08147653879695975,0.11239756627739923,0.2746015713398536,0.19130047857061833,0.14940932873566773,0.1840803025311672,0.24930235599385775,0.16829562523518807,0.12394455060076827,0.4561728616159272,0.1863324854002652,0.15229981459816494,0.3346744194465965,0.21545862164571894,0.29344783239658906,0.21342913765947913,0.10487242231510499,0.12540978904155958,0.1694926471410511,0.14826695985899332,0.18547650751851638,0.3100552822594935,0.16203743319789002,0.47542230250494083,0.4412849273919484,0.10641216228090568,0.5650190890661984,0.5960828760157584,0.2459708286432638,0.5849623973466518,0.0,0.0,0.13192638947138932,0.26895948310083395,0.1750630223779721,0.13707383470220197,0.11603586178650446,0.21154849708060786,0.2552082231815112,0.12938047723857377,0.24459382716145567,0.19178531495085022,0.2762350160042,0.20837813830488328,0.2233957400849561,0.5388626587422954,0.4384695683086644
2016-10-05,0.40559064280529883,0.405234873550136,0.08144286095392676,0.11649989087084593,0.25972591722548893,0.18177441406957887,0.14951022864706867,0.1862219736427926,0.26047648118300315,0.15805006614769784,0.12010527197826669,0.44103015811479834,0.1753939349576094,0.15177514975490428,0.3491032278501757,0.22479841231266454,0.3051940166987913,0.2014810871221997,0.10819977850513117,0.13486009238910832,0.16991332499400588,0.14838976364933604,0.18373752949931554,0.3059837034171486,0.16628597002207368,0.4840589994235221,0.4458864082414476,0.10955486936881882,0.5996381784100976,0.6185861531944244,0.2245256821922057,0.609248417397177,0.0,0.0,0.132019163851994,0.2766537980959938,0.1685572100441644,0.13241906396716124,0.11661860738246073,0.19844372155968343,0.24622009265091588,0.13553950663562161,0.25198988533022815,0.1733379477749746,0.2747895020432227,0.21036875784712508,0.22864045394490015,0.537384555047978,0.4262399941801813
2016-10-06,0.4098281636831756,0.4009564078917071,0.08116753421892053,0.12172641531822373,0.24199786302692844,0.17128423784073496,0.1496613775083939,0.1870100321208665,0.27065230940257784,0.14580587067015024,0.1144326747393691,0.4239633804641976,0.16508036835854673,0.15031554864981514,0.3609840395170776,0.23377167818818212,0.3142764698781374,0.18653082003738114,0.11041114857183598,0.1449504694206611,0.1703057686762031,0.1488393405585654,0.18328947718127148,0.30246987211443,0.16988689660965012,0.49103017827154255,0.4481662627161094,0.11137691489341045,0.6271498624056218,0.6355374594771553,0.20185137923354157,0.6284966740332896,0.0,0.0,0.13211386944250303,0.2812968306421328,0.16235022973081975,0.12497067671164612,0.11848052852504527,0.18516159885522115,0.23555123399053898,0.14071346678254265,0.2624940213355849,0.15410449506442586,0.2735150156770044,0.20944004777763212,0.23533119926546897,0.5371055757680041,0.4114932713856839
